video,qid,ppr_lambda,any_in_gold,iop,iou
3303565503,9,0.75,False,0.0,0.0
7149153537,8,0.75,False,0.07719,0.03043
3821781616,3,0.75,True,0.0,0.0
2435100235,4,0.75,False,0.0,0.0
6239210933,4,0.75,False,0.0,0.0
5406108447,6,0.75,True,0.53298,0.42218
6143391925,2,0.75,False,0.0,0.0
6690256857,1,0.75,True,0.69583,0.4612
4978714491,4,0.75,False,0.27955,0.20603
3218498932,2,0.75,True,0.0,0.0
5173770364,5,0.75,False,0.0,0.0
12392885583,0,0.75,True,0.0,0.0
7114553643,4,0.75,True,1.0,0.23656
7308042410,1,0.75,True,0.82114,0.27608
6233408665,3,0.75,False,0.0,0.0
4485498145,6,0.75,True,0.0,0.0
3121571439,5,0.75,False,0.0,0.0
6300775954,8,0.75,False,0.0,0.0
7223854838,8,0.75,True,0.91477,0.7931
8330342965,6,0.75,False,0.0,0.0
7786283208,4,0.75,False,0.0,0.0
2599937944,1,0.75,True,1.0,0.53012
4217422838,8,0.75,False,0.0,0.0
5875242364,0,0.75,True,1.0,0.61972
4333544549,4,0.75,False,0.0,0.0
3164519967,0,0.75,False,0.0,0.0
5205081904,7,0.75,True,0.56818,0.56818
4674481985,9,0.75,False,0.0,0.0
5623068492,1,0.75,True,0.50673,0.19105
5681946487,7,0.75,False,0.0,0.0
4388652400,0,0.75,True,0.0,0.0
2623954636,3,0.75,False,0.0,0.0
6762389913,0,0.75,True,1.0,0.22222
5349969207,7,0.75,True,1.0,0.32117
9612838272,6,0.75,True,0.65682,0.41227
3814690167,8,0.75,True,0.6668,0.16009
4249756405,8,0.75,True,0.0,0.0
5858985747,6,0.75,False,0.0,0.0
3830567237,3,0.75,True,1.0,0.39286
11966080214,7,0.75,False,0.0,0.0
3063380173,7,0.75,False,0.0,0.0
6896884547,0,0.75,True,1.0,0.1
4707679105,10,0.75,False,0.25,0.25
3429509208,1,0.75,True,0.97956,0.49599
5521781780,6,0.75,True,0.7358,0.57174
4970148391,4,0.75,False,0.10932,0.09981
6727904179,6,0.75,False,0.0,0.0
4419096437,0,0.75,True,0.0,0.0
9217939684,7,0.75,False,0.0,0.0
7987845241,6,0.75,False,0.0,0.0
2735019707,4,0.75,False,0.0,0.0
8604794910,0,0.75,True,0.66767,0.44096
3524939594,3,0.75,True,0.0,0.0
5504913999,4,0.75,True,1.0,0.20091
10082798964,7,0.75,False,0.49545,0.2529
2782658657,5,0.75,False,0.0,0.0
4127497265,7,0.75,False,0.0,0.0
8428551576,3,0.75,True,1.0,0.29333
8493226484,2,0.75,True,0.27306,0.21084
4103088549,3,0.75,True,1.0,0.5641
5549243726,0,0.75,False,0.46855,0.39356
4942054721,4,0.75,True,1.0,0.72131
3303565503,5,0.75,True,1.0,0.42308
2697261300,2,0.75,True,0.26948,0.14092
8387356484,1,0.75,True,1.0,0.21463
4138579400,3,0.75,True,1.0,0.21359
5940941487,4,0.75,False,0.0,0.0
4092992100,6,0.75,True,0.0,0.0
4420239986,2,0.75,True,0.0,0.0
6037747123,3,0.75,True,0.60304,0.20654
11244289523,3,0.75,True,0.5947,0.40992
5133787349,5,0.75,False,0.63922,0.51857
7331927796,4,0.75,False,0.24639,0.24006
5913180144,5,0.75,True,0.85636,0.29364
4584426085,8,0.75,False,0.0,0.0
8811725760,1,0.75,False,0.0,0.0
2877270840,4,0.75,True,1.0,0.66667
6988748711,0,0.75,False,0.0,0.0
5662041273,1,0.75,True,1.0,0.39286
2454242177,2,0.75,True,1.0,0.11549
6297019062,6,0.75,True,0.53267,0.15671
8428551576,7,0.75,True,0.0,0.0
4949582792,2,0.75,True,0.47727,0.47727
3261079025,0,0.75,True,1.0,0.64706
6097994550,2,0.75,False,0.0,0.0
8107573462,6,0.75,True,0.38636,0.38636
8388104887,2,0.75,False,0.0,0.0
6168716346,7,0.75,True,1.0,0.53012
8107573462,5,0.75,True,0.20455,0.20455
8330342965,1,0.75,True,0.55485,0.52404
4272084125,9,0.75,True,0.0,0.0
6143391925,10,0.75,True,0.0,0.0
7453733046,3,0.75,True,0.28583,0.24941
7533369046,2,0.75,True,0.38636,0.38636
3943634344,3,0.75,True,0.44986,0.39426
4612723694,7,0.75,False,0.0,0.0
3046900922,7,0.75,True,0.0,0.0
4516967897,4,0.75,True,0.0,0.0
5533380417,3,0.75,False,0.0,0.0
5561024834,7,0.75,False,0.0,0.0
7492398760,7,0.75,True,0.0,0.0
6168716346,9,0.75,True,0.80469,0.79398
6168295272,10,0.75,False,0.0,0.0
2793260225,7,0.75,False,0.22244,0.11443
6233408665,4,0.75,False,0.0,0.0
4688219212,8,0.75,False,0.0,0.0
2604394962,3,0.75,False,0.0,0.0
4146348376,3,0.75,False,0.0,0.0
8313365386,1,0.75,False,0.0,0.0
9917882506,3,0.75,False,0.0,0.0
8224492254,2,0.75,True,0.11364,0.03937
3026084730,5,0.75,False,0.0,0.0
2717347132,1,0.75,False,0.0,0.0
2584172238,3,0.75,True,0.88409,0.41783
4518113460,0,0.75,True,0.98118,0.40413
3943634344,7,0.75,False,0.0,0.0
6239210933,3,0.75,False,0.0,0.0
4707679105,4,0.75,True,0.0,0.0
4970148391,5,0.75,True,0.20455,0.20455
2726497009,0,0.75,False,0.0,0.0
10042935613,5,0.75,False,0.0,0.0
4189100053,7,0.75,True,0.95557,0.77926
2454242177,3,0.75,True,0.0,0.0
5833145209,1,0.75,True,0.92594,0.2294
4955723618,7,0.75,False,0.0,0.0
2495861393,8,0.75,False,0.39795,0.32134
3233088823,3,0.75,True,0.95205,0.34305
6291413193,7,0.75,False,0.0,0.0
2854886555,6,0.75,False,0.08973,0.07043
3456030972,8,0.75,False,0.0,0.0
2567843468,10,0.75,True,0.0,0.0
3155382178,10,0.75,True,0.54614,0.4007
4219909195,12,0.75,False,0.0,0.0
4765717907,3,0.75,True,0.69324,0.45191
3830567237,0,0.75,False,0.0,0.0
9082180631,6,0.75,False,0.06955,0.03124
4010069381,3,0.75,True,0.70236,0.32498
7988210561,7,0.75,True,0.05413,0.02991
5623068492,3,0.75,True,0.59227,0.42073
3078294001,1,0.75,True,0.0,0.0
4130504920,6,0.75,True,1.0,0.37607
5561024834,3,0.75,True,0.91288,0.38315
9408800471,4,0.75,False,0.0,0.0
4955723618,1,0.75,False,0.04095,0.03044
4036955771,2,0.75,False,0.0,0.0
4485707628,3,0.75,False,0.0,0.0
7728559968,6,0.75,False,0.0,0.0
4244817395,9,0.75,True,1.0,0.09263
6713120511,2,0.75,True,0.48147,0.25581
8253302563,7,0.75,False,0.0,0.0
4485498145,3,0.75,True,0.0,0.0
4857781123,6,0.75,False,0.0,0.0
2871995580,2,0.75,True,0.0,0.0
4244817395,6,0.75,False,0.0,0.0
4444192938,6,0.75,True,0.64057,0.61519
2669452260,4,0.75,False,0.0,0.0
2782658657,4,0.75,True,0.27689,0.20367
2679130168,1,0.75,True,0.0,0.0
5940941487,3,0.75,True,0.22727,0.22727
8455160795,0,0.75,True,0.52273,0.52273
3375218204,9,0.75,True,0.98707,0.3352
8188651630,4,0.75,False,0.0,0.0
3218498932,4,0.75,True,0.0,0.0
12392885583,3,0.75,True,0.50392,0.37691
4688219212,4,0.75,False,0.0,0.0
6244382586,1,0.75,True,0.08173,0.04769
7571121368,4,0.75,True,0.0,0.0
4251505427,6,0.75,True,0.0,0.0
5349969207,2,0.75,True,0.0,0.0
5061117640,4,0.75,False,0.0,0.0
4984417707,0,0.75,True,0.44921,0.29398
4765564263,2,0.75,True,0.40661,0.13646
6621511673,6,0.75,False,0.0,0.0
2930782930,6,0.75,False,0.0,0.0
3192668394,2,0.75,True,1.0,0.18033
5907839036,2,0.75,False,0.00776,0.00217
3198533789,4,0.75,False,0.0,0.0
8428551576,6,0.75,False,0.0,0.0
9612838272,1,0.75,True,0.92954,0.77024
2434859163,6,0.75,True,0.57159,0.53682
4688219212,5,0.75,False,0.0,0.0
8330342965,0,0.75,False,0.10412,0.04346
4674481985,5,0.75,False,0.0,0.0
8575881495,6,0.75,True,0.0,0.0
3063380173,6,0.75,True,0.86023,0.82015
3322503255,0,0.75,True,1.0,0.1841
11566930393,5,0.75,True,0.0,0.0
2877270840,6,0.75,True,0.23182,0.15269
4103088549,2,0.75,False,0.06873,0.02016
7987845241,5,0.75,False,0.0,0.0
2871995580,0,0.75,False,0.0,0.0
8080432373,5,0.75,False,0.0,0.0
4671452046,3,0.75,True,0.0,0.0
6168716346,3,0.75,False,0.0,0.0
4244817395,7,0.75,False,0.0,0.0
4626085492,4,0.75,False,0.00105,0.00061
3383804222,0,0.75,False,0.0,0.0
3508407941,1,0.75,True,0.24717,0.08555
6291413193,2,0.75,True,1.0,0.91667
4896969617,8,0.75,False,0.0,0.0
3372023610,4,0.75,False,0.0,0.0
5919180502,5,0.75,True,0.77185,0.37719
4674481985,2,0.75,True,1.0,0.37288
9088819598,6,0.75,True,0.0,0.0
3462517143,4,0.75,False,0.0,0.0
2623954636,9,0.75,False,0.0,0.0
3218498932,5,0.75,True,0.71853,0.71853
3131380536,0,0.75,True,1.0,0.17121
3263908208,3,0.75,True,0.80303,0.27676
8627074061,4,0.75,False,0.0,0.0
2834146886,7,0.75,True,0.0,0.0
6618792571,9,0.75,True,0.11188,0.04392
4333544549,7,0.75,True,0.93248,0.15782
7164729910,4,0.75,True,0.82197,0.43662
2824317018,6,0.75,False,0.0,0.0
6618792571,4,0.75,True,1.0,0.57895
5945172741,6,0.75,False,0.0,0.0
6806999702,5,0.75,False,0.0,0.0
5521781780,1,0.75,True,0.72218,0.56517
6988748711,1,0.75,True,0.17977,0.17162
10607095936,4,0.75,True,0.0,0.0
10042935613,6,0.75,False,0.0,0.0
2930782930,2,0.75,False,0.39234,0.25115
2495861393,9,0.75,False,0.0,0.0
4465235803,1,0.75,True,0.7677,0.58019
8318310610,5,0.75,False,0.0,0.0
3105728894,8,0.75,False,0.0,0.0
5858985747,5,0.75,True,0.38536,0.3258
7536230796,4,0.75,True,0.41856,0.26853
3821781616,0,0.75,True,0.50016,0.37233
3375218204,8,0.75,False,0.0,0.0
5064681723,2,0.75,True,0.27273,0.27273
2535384528,1,0.75,False,0.0,0.0
7605329840,0,0.75,True,0.58092,0.57517
5875535585,1,0.75,True,1.0,0.05946
4094488636,2,0.75,True,0.8694,0.67412
6642268693,6,0.75,False,0.0,0.0
6806999702,0,0.75,False,0.0,0.0
4485498145,4,0.75,True,0.0,0.0
5623068492,7,0.75,True,0.40258,0.12109
4970148391,8,0.75,False,0.0,0.0
5328004991,5,0.75,True,0.41161,0.07456
6168295272,2,0.75,False,0.0,0.0
5635265624,8,0.75,False,0.0,0.0
8253302563,3,0.75,False,0.49811,0.22119
3380344744,2,0.75,True,0.00236,0.0004
8225502382,2,0.75,True,0.0,0.0
6277800530,1,0.75,True,1.0,0.21053
3131380536,2,0.75,True,1.0,0.21569
7059877301,8,0.75,False,0.0,0.0
5138093706,4,0.75,True,0.0,0.0
5328616848,3,0.75,True,0.52491,0.41314
4444192938,4,0.75,False,0.0,0.0
3763643225,1,0.75,False,0.0,0.0
4092992100,7,0.75,True,0.0,0.0
6786501294,3,0.75,True,0.0,0.0
4949582792,3,0.75,False,0.0,0.0
7088595057,7,0.75,False,0.0,0.0
6239210933,2,0.75,True,0.69329,0.57023
7001078933,0,0.75,False,0.0,0.0
4516967897,2,0.75,False,0.0,0.0
6898821807,8,0.75,False,0.0,0.0
6078524411,0,0.75,False,0.0,0.0
3851913128,5,0.75,True,0.0,0.0
2736413196,2,0.75,False,0.0,0.0
10607095936,8,0.75,False,0.0,0.0
8740703217,0,0.75,True,0.97459,0.30437
8575881495,1,0.75,False,0.0,0.0
3155382178,4,0.75,True,0.54602,0.35872
3164519967,5,0.75,True,0.42791,0.3129
8575881495,8,0.75,False,0.0,0.0
2461993294,0,0.75,False,0.3986,0.24891
8313365386,2,0.75,True,0.0,0.0
4838113006,5,0.75,False,0.0,0.0
4488066715,2,0.75,False,0.0,0.0
4838145161,4,0.75,False,0.0,0.0
5875242364,8,0.75,True,0.62304,0.3997
4412508597,6,0.75,True,0.41592,0.36096
7728559968,4,0.75,False,0.00528,0.00253
7492398760,13,0.75,False,0.0,0.0
3046900922,0,0.75,True,0.90659,0.30195
4859057828,4,0.75,True,0.22727,0.22727
3972259774,4,0.75,False,0.0,0.0
7786283208,1,0.75,True,0.65909,0.65909
7999756100,1,0.75,False,0.0,0.0
8132842161,4,0.75,True,1.0,0.61111
5138093706,0,0.75,False,0.0,0.0
11566980553,5,0.75,True,0.0,0.0
5549243726,7,0.75,True,0.91795,0.45073
4674481985,7,0.75,False,0.0,0.0
2868183184,5,0.75,True,0.79364,0.34547
5662041273,7,0.75,False,0.0,0.0
8171216955,0,0.75,True,1.0,0.25143
4838145161,7,0.75,False,0.0,0.0
5498331490,6,0.75,True,1.0,0.06206
6031805098,3,0.75,False,0.0,0.0
3455926688,5,0.75,True,1.0,0.25287
2824317018,7,0.75,False,0.0,0.0
5801184682,7,0.75,True,0.0,0.0
6988748711,2,0.75,False,0.0,0.0
5445581571,6,0.75,True,0.0,0.0
6443512089,4,0.75,True,0.51951,0.32131
3581585756,4,0.75,False,0.0,0.0
9612838272,7,0.75,True,0.0,0.0
2793806282,3,0.75,False,0.0,0.0
5445581571,4,0.75,True,0.53572,0.4496
3581585756,0,0.75,False,0.0,0.0
6806999702,1,0.75,False,0.0,0.0
7453733046,1,0.75,True,0.0,0.0
3462517143,3,0.75,True,0.74371,0.32633
4967810888,0,0.75,False,0.0,0.0
2793806282,8,0.75,False,0.0,0.0
2868183184,4,0.75,True,1.0,0.51163
4765717907,5,0.75,True,0.0,0.0
4260763967,6,0.75,True,0.72805,0.5342
4138579400,5,0.75,False,0.0,0.0
2405940242,5,0.75,True,0.18386,0.11409
4774302357,3,0.75,False,0.0,0.0
5406108447,3,0.75,False,0.0,0.0
8783897632,6,0.75,True,0.0,0.0
4103088549,4,0.75,False,0.0,0.0
8552680285,4,0.75,True,0.36364,0.36364
7442562474,6,0.75,False,0.0,0.0
2623954636,4,0.75,False,0.0,0.0
3359075894,1,0.75,True,0.0,0.0
7331927796,10,0.75,True,0.0,0.0
3830567237,9,0.75,False,0.0,0.0
4485498145,5,0.75,False,0.0,0.0
4798585428,11,0.75,True,0.0,0.0
8224492254,0,0.75,False,0.0,0.0
3121571439,1,0.75,True,0.0,0.0
3155382178,5,0.75,True,0.70455,0.70455
5623068492,2,0.75,False,0.0,0.0
3263908208,0,0.75,True,1.0,0.36975
10042935613,7,0.75,True,0.84276,0.58936
3711681535,4,0.75,True,0.0,0.0
4984417707,3,0.75,True,0.0,0.0
2782307049,3,0.75,False,0.0,0.0
2833209794,6,0.75,False,0.37814,0.33038
3026084730,11,0.75,False,0.0,0.0
2573424030,11,0.75,False,0.0,0.0
3263908208,2,0.75,True,1.0,0.36975
2535384528,5,0.75,False,0.0,0.0
5427285434,6,0.75,True,0.0,0.0
3375218204,10,0.75,False,0.0,0.0
2696280239,2,0.75,False,0.35542,0.31052
3943634344,1,0.75,False,0.0,0.0
4006608424,5,0.75,True,1.0,0.4
4006608424,7,0.75,False,0.0,0.0
4650556666,5,0.75,False,0.0,0.0
5429688959,0,0.75,True,1.0,0.09821
4688219212,7,0.75,False,0.0,0.0
2567843468,2,0.75,False,0.0,0.0
4626085492,0,0.75,True,0.65909,0.65909
6239210933,7,0.75,False,0.0,0.0
4889681401,3,0.75,False,0.0,0.0
2435100235,0,0.75,False,0.0,0.0
3846475848,8,0.75,False,0.0,0.0
5913180144,8,0.75,True,0.93837,0.57575
2871995580,4,0.75,True,0.95945,0.71697
6244675392,1,0.75,True,0.4697,0.05037
8552680285,3,0.75,False,0.0,0.0
2679130168,6,0.75,False,0.0,0.0
4147398280,7,0.75,False,0.0,0.0
9498159305,7,0.75,True,0.0,0.0
8024853715,7,0.75,True,1.0,0.34109
2868183184,8,0.75,False,0.0,0.0
8211075660,4,0.75,True,0.0,0.0
4774302357,0,0.75,True,0.0,0.0
6621511673,2,0.75,True,1.0,0.06128
3145698830,1,0.75,False,0.0,0.0
2559262403,0,0.75,True,1.0,0.61111
3322503255,3,0.75,False,0.0,0.0
8080432373,0,0.75,False,0.0,0.0
4024008346,1,0.75,True,0.0,0.0
5933003028,0,0.75,True,0.62584,0.57114
4650556666,3,0.75,False,0.0,0.0
4443526735,2,0.75,True,1.0,0.2328
2771402761,8,0.75,False,0.0,0.0
5328004991,8,0.75,True,1.0,0.34375
11566980553,3,0.75,True,0.0,0.0
5429688959,5,0.75,True,0.15611,0.02173
3427674558,4,0.75,True,0.77273,0.77273
8387356484,8,0.75,False,0.0,0.0
4006608424,8,0.75,True,0.0,0.0
7059877301,3,0.75,True,0.12344,0.07921
3902997424,3,0.75,True,0.5,0.5
4674481985,1,0.75,True,0.31511,0.16479
4127497265,5,0.75,True,0.47659,0.40304
4584426085,0,0.75,True,0.0,0.0
3158022797,5,0.75,False,0.0,0.0
9293415110,0,0.75,False,0.0,0.0
4698622422,5,0.75,False,0.0,0.0
2567843468,9,0.75,False,0.09227,0.07527
8107573462,10,0.75,True,0.55463,0.27859
3869005094,4,0.75,False,0.0,0.0
4896969617,5,0.75,False,0.0,0.0
2834146886,6,0.75,False,0.0,0.0
3581585756,9,0.75,False,0.0,0.0
5735711594,3,0.75,True,0.0,0.0
7088595057,8,0.75,True,1.0,0.13618
4244817395,8,0.75,True,1.0,0.30769
5235909148,0,0.75,True,0.47727,0.47727
5427285434,0,0.75,True,0.31529,0.13626
5328616848,0,0.75,True,0.92861,0.41957
4882821564,2,0.75,False,0.0,0.0
4276006683,5,0.75,True,1.0,0.53012
6188449000,3,0.75,False,0.0,0.0
5907839036,6,0.75,False,0.0,0.0
5858985747,4,0.75,False,0.39447,0.32356
9531760182,1,0.75,True,0.0,0.0
2567843468,8,0.75,True,0.31818,0.31818
5498331490,3,0.75,True,0.0,0.0
4603484665,3,0.75,True,0.70653,0.21453
4132599924,1,0.75,False,0.46494,0.29
5349969207,4,0.75,False,0.37913,0.33152
5854324479,0,0.75,True,0.62782,0.39818
4190655097,5,0.75,False,0.0,0.0
4190655097,0,0.75,True,1.0,0.37607
6713120511,5,0.75,True,0.0,0.0
7308042410,8,0.75,False,0.0,0.0
9565310990,0,0.75,True,0.72568,0.35848
8575881495,3,0.75,False,0.0,0.0
5133787349,8,0.75,True,0.0,0.0
2559262403,5,0.75,False,0.17094,0.15841
7572859950,5,0.75,True,0.0,0.0
5875535585,3,0.75,False,0.0,0.0
3192668394,8,0.75,True,0.0,0.0
5919180502,1,0.75,False,0.43182,0.43182
4984417707,7,0.75,True,0.29775,0.19295
3107742409,5,0.75,False,0.0,0.0
4166942239,7,0.75,False,0.0,0.0
2503404966,3,0.75,False,0.0,0.0
8277866423,1,0.75,True,0.19703,0.0724
3171006258,1,0.75,True,0.58186,0.28962
11566930393,2,0.75,True,0.65444,0.3988
5205081904,3,0.75,False,0.18477,0.12931
8171216955,6,0.75,True,1.0,0.2619
4092992100,5,0.75,True,0.0,0.0
7114553643,6,0.75,True,0.8307,0.32218
5433090067,0,0.75,False,0.0,0.0
4838113006,1,0.75,True,1.0,0.11924
4612723694,2,0.75,True,1.0,0.36364
7442562474,9,0.75,True,0.19724,0.17048
4465235803,4,0.75,True,0.45064,0.31387
11871253306,5,0.75,False,0.0,0.0
2796821016,9,0.75,False,0.0,0.0
3530231811,8,0.75,True,0.0,0.0
5064681723,3,0.75,True,0.18182,0.18182
9576671750,8,0.75,True,0.0,0.0
3846475848,0,0.75,True,1.0,0.22917
4882821564,0,0.75,False,0.0,0.0
8594314852,10,0.75,True,0.49014,0.3755
4412508597,4,0.75,False,0.0,0.0
4123915842,8,0.75,True,1.0,0.44444
9473479950,9,0.75,True,0.0,0.0
6078524411,4,0.75,False,0.0,0.0
4846820256,2,0.75,False,0.08598,0.05984
4707679105,6,0.75,True,0.0,0.0
13919236672,3,0.75,False,0.0,0.0
5061117640,6,0.75,False,0.0,0.0
5662041273,9,0.75,True,0.0,0.0
3960291106,5,0.75,True,0.99354,0.37594
6233408665,8,0.75,False,0.0,0.0
4882821564,1,0.9,True,0.48797,0.11763
2435100235,7,0.9,False,0.0,0.0
2834146886,8,0.9,True,0.0,0.0
8132842161,2,0.9,True,0.76111,0.39626
4260763967,4,0.9,True,0.61364,0.61364
3462517143,2,0.9,True,0.72327,0.56651
3441428429,10,0.9,False,0.0,0.0
6356067859,6,0.9,False,0.0,0.0
5735711594,5,0.9,True,0.0,0.0
9088819598,1,0.9,True,0.89194,0.3839
5296635780,7,0.9,True,1.0,0.53659
2614918961,1,0.9,False,0.0,0.0
6201488511,5,0.9,False,0.0,0.0
2976913210,6,0.9,True,0.0,0.0
2793260225,6,0.9,True,1.0,0.51765
5987365500,1,0.9,True,1.0,0.23404
6582763207,2,0.9,True,0.78357,0.57922
7416295940,7,0.9,True,0.92258,0.4753
3171006258,0,0.9,True,0.51523,0.08949
3943634344,4,0.9,True,0.54073,0.45572
5833145209,5,0.9,False,0.0,0.0
5333075105,10,0.9,True,0.0,0.0
5679866364,1,0.9,False,0.0,0.0
5116088152,1,0.9,False,0.0,0.0
4094488636,4,0.9,True,0.83782,0.42306
6895608152,8,0.9,True,1.0,0.05685
3429509208,3,0.9,True,0.60452,0.57323
3477387686,2,0.9,False,0.0,0.0
2405940242,0,0.9,True,1.0,0.37607
7308042410,3,0.9,False,0.0,0.0
8740703217,1,0.9,True,0.0,0.0
3943634344,8,0.9,True,0.59091,0.59091
4815534482,7,0.9,True,0.0,0.0
4584426085,1,0.9,False,0.21301,0.04347
4263096481,0,0.9,True,0.04295,0.01453
7533369046,6,0.9,True,0.10606,0.06452
3711681535,1,0.9,True,0.0,0.0
11871253306,4,0.9,False,0.30167,0.29678
5256928210,1,0.9,True,1.0,0.25143
4978714491,2,0.9,True,1.0,0.61972
9293415110,2,0.9,False,0.20455,0.08108
5445581571,2,0.9,True,0.9188,0.42747
6624174621,0,0.9,False,0.0,0.0
9088819598,5,0.9,False,0.0,0.0
8464056582,5,0.9,False,0.40152,0.13151
9565310990,7,0.9,False,0.0,0.0
5635265624,2,0.9,False,0.0,0.0
5833145209,2,0.9,False,0.29643,0.1906
8464056582,4,0.9,False,0.0,0.0
3711681535,3,0.9,True,0.34099,0.27786
3121571439,3,0.9,False,0.0,0.0
7786283208,5,0.9,False,0.0,0.0
8064178441,7,0.9,False,0.0,0.0
4217422838,4,0.9,False,0.0,0.0
2793806282,12,0.9,False,0.0,0.0
3524939594,2,0.9,False,0.0,0.0
4138579400,6,0.9,False,0.52961,0.48253
5328004991,9,0.9,True,0.86614,0.53759
2435633172,5,0.9,False,0.26818,0.10333
6356067859,1,0.9,False,0.0,0.0
2503404966,6,0.9,False,0.0,0.0
3151715056,7,0.9,False,0.18304,0.08139
7164729910,7,0.9,True,1.0,0.22111
8557532213,8,0.9,True,0.04154,0.01317
8783897632,7,0.9,False,0.0,0.0
5333075105,6,0.9,True,0.94614,0.82648
8783897632,2,0.9,True,0.71713,0.46783
11244289523,4,0.9,True,0.43561,0.36278
9612838272,0,0.9,True,0.0,0.0
4485498145,0,0.9,True,0.0,0.0
4010069381,1,0.9,False,0.17964,0.10121
9408800471,3,0.9,True,0.3048,0.18224
2809330695,9,0.9,False,0.16418,0.10064
3445431963,2,0.9,False,0.0,0.0
4688219212,3,0.9,False,0.0,0.0
3477387686,3,0.9,False,0.0,0.0
4378803532,1,0.9,False,0.0,0.0
7114553643,1,0.9,False,0.0,0.0
2503404966,2,0.9,False,0.0,0.0
6025238212,1,0.9,False,0.16878,0.04596
3261079025,6,0.9,False,0.0,0.0
3942617402,1,0.9,True,1.0,0.42718
5328616848,5,0.9,True,0.9524,0.42126
4698622422,7,0.9,False,0.0,0.0
5803861992,0,0.9,True,1.0,0.06215
3972259774,0,0.9,True,0.582,0.41712
4251505427,2,0.9,True,0.55195,0.05718
2809330695,2,0.9,False,0.0,0.0
6078524411,7,0.9,True,0.0,0.0
4388652400,2,0.9,False,0.0,0.0
9408800471,0,0.9,False,0.2563,0.2563
10030609934,1,0.9,False,0.0,0.0
3321261856,2,0.9,True,0.26795,0.18952
7164729910,8,0.9,False,0.0,0.0
5333075105,11,0.9,True,0.0,0.0
5229476012,1,0.9,False,0.04055,0.01894
5801184682,2,0.9,True,1.0,0.43137
3078294001,6,0.9,True,0.0,0.0
4838145161,1,0.9,False,0.0,0.0
6754608321,4,0.9,True,0.0,0.0
2696280239,7,0.9,True,0.51294,0.19384
5328004991,6,0.9,False,0.00252,0.00127
10082798964,6,0.9,False,0.0,0.0
2435100235,1,0.9,False,0.0,0.0
11541421563,5,0.9,True,0.0,0.0
7288107396,3,0.9,True,1.0,0.63768
4199369046,8,0.9,False,0.0,0.0
7605329840,2,0.9,True,0.60038,0.59252
5445581571,7,0.9,False,0.0,0.0
4636208292,1,0.9,True,0.0,0.0
8531675050,7,0.9,True,0.07767,0.02285
10030609934,5,0.9,False,0.0,0.0
4006608424,9,0.9,True,0.81,0.22794
8277866423,7,0.9,False,0.0,0.0
4485707628,5,0.9,False,0.0,0.0
12682618843,3,0.9,True,0.77911,0.77911
8811725760,6,0.9,False,0.0,0.0
2735019707,1,0.9,True,0.56818,0.56818
5913180144,2,0.9,True,0.51236,0.39236
2454242177,9,0.9,False,0.0,0.0
2604394962,1,0.9,False,0.0,0.0
5205081904,1,0.9,True,0.5028,0.42645
8189958994,8,0.9,False,0.0,0.0
4967810888,2,0.9,True,0.73814,0.65583
5875535585,9,0.9,True,1.0,0.07666
4765564263,9,0.9,True,0.63773,0.28077
5521781780,2,0.9,True,0.0,0.0
2584172238,6,0.9,False,0.0,0.0
4882821564,4,0.9,True,0.0,0.0
3192668394,0,0.9,False,0.0,0.0
9576671750,9,0.9,True,0.0,0.0
6024684644,6,0.9,True,0.76008,0.75059
3078294001,3,0.9,False,0.29602,0.26595
4762946272,4,0.9,True,1.0,0.57143
4010069381,2,0.9,True,1.0,0.70968
2573424030,3,0.9,True,0.63409,0.33983
8513603944,8,0.9,True,0.01317,0.00768
3763643225,7,0.9,True,1.0,0.4334
6244675392,0,0.9,False,0.25758,0.11972
5445581571,9,0.9,True,0.0,0.0
2957808913,5,0.9,True,0.70684,0.50245
4219909195,3,0.9,False,0.0,0.0
9408800471,6,0.9,True,0.86364,0.86364
5521781780,3,0.9,False,0.0,0.0
4584426085,5,0.9,True,0.0,0.0
10607095936,6,0.9,False,0.43742,0.27592
6097994550,0,0.9,True,1.0,0.44444
5561024834,4,0.9,True,0.0,0.0
4151403382,4,0.9,True,0.83741,0.7496
5070310138,6,0.9,False,0.0,0.0
3655906094,1,0.9,False,0.20332,0.1259
3322503255,1,0.9,True,0.0,0.0
5875242364,2,0.9,True,0.0,0.0
3655906094,9,0.9,False,0.0,0.0
7492398760,9,0.9,False,0.0,0.0
9917882506,7,0.9,True,0.0,0.0
5061117640,5,0.9,False,0.0,0.0
6592821115,2,0.9,False,0.0,0.0
4264435046,6,0.9,True,0.86736,0.58862
5328004991,2,0.9,True,0.97995,0.67496
4092992100,2,0.9,False,0.43241,0.22657
4564478328,6,0.9,True,0.0,0.0
5433090067,5,0.9,False,0.0,0.0
5987365500,5,0.9,True,1.0,0.23404
5504913999,6,0.9,True,0.0,0.0
4260763967,8,0.9,False,0.0,0.0
4443526735,3,0.9,True,1.0,0.2328
2400715506,5,0.9,False,0.0,0.0
6201488511,2,0.9,True,0.81818,0.81818
13919236672,7,0.9,False,0.0,0.0
2736413196,5,0.9,True,0.0,0.0
4762946272,5,0.9,True,0.0,0.0
3046900922,2,0.9,True,0.11614,0.05561
5349969207,0,0.9,True,1.0,0.6875
3846475848,2,0.9,True,1.0,0.08381
3861485381,1,0.9,True,0.40909,0.40909
6142416815,6,0.9,True,1.0,0.13924
